YEAR,QUARTER,MONTH,GEOGRAPHY,MARKET,COUNTRY,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,REVENUE,GROSS_PROFIT,REGION,BRANCH,REVENUE_PY,GROSS_PROFIT_PY,REVENUE_PPY,GROSS_PROFIT_PPY
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,-15.13,-15.13,South Africa Region,Unassigned,-429.2099914550781,-429.2099914550781,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),-147.88,-147.88,South Africa Region,Unassigned,-1598.780029296875,-1598.780029296875,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,South Africa Region,Unassigned,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Unassigned,Unassigned,Unassigned,Unassigned,0.0,1592.03,South Africa Region,Unassigned,0.0,-162793.65625,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Unassigned,Unassigned,Unassigned,Unassigned,0.0,0.0,South Africa Region,West Afr Select,0.0,-36707.87109375,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",0.0,0.0,South Africa Region,ZA Non Sales,570.0900268554688,570.0900268554688,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Technology Business Management,Observability Portfolio,Operations Insights,0.0,0.0,South Africa Region,ZA Non Sales,33182.3515625,33182.3515625,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,South Africa Region,ZA Non Sales,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Suite (Software),72404.72,72404.72,South Africa Region,ZA Select Partners,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Data Platform,Data Fabric,Data Integration,DataStage,0.0,0.0,South Africa Region,ZA Select Partners,27358.7109375,27358.7109375,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Data Platform,Data Fabric,Databases,Informix,0.0,0.0,South Africa Region,ZA Select Partners,63819.37890625,63819.37890625,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,South Africa Region,ZA Select Partners,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Unassigned,Unassigned,Unassigned,Unassigned,0.0,0.0,South Africa Region,ZA Select Partners,0.0,-220.0800018310547,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Application Development & Integration,Application Development,WebSphere Application Server,0.0,0.0,South Africa Region,ZA Select Territory,94.66000366210938,94.66000366210938,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Application Development & Integration,Application Integration,Aspera,448.14,448.14,South Africa Region,ZA Select Territory,10588.3798828125,10588.3798828125,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Application Development & Integration,Application Integration,Cloud Pak for Integration,-23311.33,-23311.33,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Application Development & Integration,Application Integration,MQ,4193.82,4193.82,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Application Development & Integration,B2B Integration,Sterling Managed File Transfer,6198.35,6198.35,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),0.0,0.0,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",0.0,0.0,South Africa Region,ZA Select Territory,18047.9296875,18047.9296875,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Technology Business Management,Observability Portfolio,IT Automation Heritage,599.12,599.12,South Africa Region,ZA Select Territory,4.71999979019165,4.71999979019165,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Data Platform,AI Productivity,Business Analytics,Planning Analytics,0.0,0.0,South Africa Region,ZA Select Territory,1022.75,1022.75,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,-77.63,-77.63,South Africa Region,ZA Select Territory,83.02999877929688,83.02999877929688,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Data Platform,Data Fabric,Data Intelligence,SPSS Statistics,0.0,0.0,South Africa Region,ZA Select Territory,17933.23046875,17933.23046875,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Data Platform,Data Fabric,Databases,Db2,79.81,79.81,South Africa Region,ZA Select Territory,2471.070068359375,2471.070068359375,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Data Platform,Data Fabric,Databases,Informix,0.0,0.0,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Power TPS,Power TPS Market,Power TPS Portfolio,Power Compilers,0.0,0.0,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,0.0,0.0,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Storage Scale SW (TPS),0.0,0.0,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS9xxx SW - Legacy (TPS),0.0,0.0,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Virtualize,0.0,0.0,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Traditional Distributed External Storage SW Market,Traditional Distributed External Storage SW,Legacy XIV SW (TPS),0.0,0.0,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Traditional Distributed External Storage SW Market,Traditional Distributed External Storage SW,Spectrum Accelerate,0.0,0.0,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-26476.95,South Africa Region,ZA Select Territory,0.0,-43010.859375,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Z TPS,Z IT Operations Management,Z Management Tools,zVM Tools,0.0,0.0,South Africa Region,ZA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Application Development & Integration,Application Integration,Aspera,710.29,710.29,South Africa Region,ZA Strategic,132.41000366210938,132.41000366210938,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Application Development & Integration,Application Integration,DataPower Appliances,0.0,0.0,South Africa Region,ZA Strategic,0.0,-2603.47998046875,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Application Development & Integration,Application Integration,MQ,0.0,0.0,South Africa Region,ZA Strategic,42455.25,42455.25,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Application Development & Integration,Application Integration,MQ Appliances,0.0,-2424.65,South Africa Region,ZA Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),0.0,0.0,South Africa Region,ZA Strategic,218.14999389648438,218.14999389648438,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,0.0,0.0,South Africa Region,ZA Strategic,140570.921875,103486.0234375,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Automation Platform,Technology Business Management,Observability Portfolio,IT Automation Heritage,831.62,831.62,South Africa Region,ZA Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Data Platform,AI Productivity,Business Analytics,Planning Analytics,63815.37,63815.37,South Africa Region,ZA Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Data Platform,Data Fabric,Data Integration,Data Replication,0.0,0.0,South Africa Region,ZA Strategic,10137.3095703125,10137.3095703125,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Data Platform,Data Fabric,Data Intelligence,Master Data Management,0.0,0.0,South Africa Region,ZA Strategic,5723.64990234375,5723.64990234375,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,0.0,0.0,South Africa Region,ZA Strategic,6305.490234375,6305.490234375,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Data Platform,Data Fabric,Databases for z/OS,Db2 for Z,0.0,0.0,South Africa Region,ZA Strategic,102346.3125,102346.3125,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,South Africa Region,ZA Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Storage Scale SW (TPS),0.0,0.0,South Africa Region,ZA Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,South Africa Region,ZA Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,South Africa Region,ZA Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS9xxx SW - Legacy (TPS),0.0,0.0,South Africa Region,ZA Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Storage TPS,Traditional Distributed External Storage SW Market,Traditional Distributed External Storage SW,Spectrum Accelerate,0.0,0.0,South Africa Region,ZA Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-227932.13,South Africa Region,ZA Strategic,0.0,-127833.078125,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Z TPS,Z Application Development,Z Application Development Languages,Z Compilers,0.0,0.0,South Africa Region,ZA Strategic,660.8699951171875,660.8699951171875,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Z TPS,Z Application Development,Z Host Software,Host Integration (HATS and HACP),14620.12,14620.12,South Africa Region,ZA Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Z TPS,Z Application and Data Management,Z Application Integration,z/OS Connect Enterprise Edition,0.0,0.0,South Africa Region,ZA Strategic,61254.26953125,61254.26953125,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Z TPS,Z Application and Data Management,Z Application and Data,IMS,0.0,0.0,South Africa Region,ZA Strategic,247277.5,247277.5,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Z TPS,Z Application and Data Management,zOS,DFSMS,0.0,0.0,South Africa Region,ZA Strategic,6499.52978515625,6499.52978515625,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Z TPS,Z Application and Data Management,zOS,z/OS Communication Server,0.0,0.0,South Africa Region,ZA Strategic,10961.9599609375,10961.9599609375,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Z TPS,Z IT Operations Management,Z Management Tools,IMS Tools,0.0,0.0,South Africa Region,ZA Strategic,26573.060546875,26573.060546875,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,South Africa,Z TPS,Z IT Operations Management,Z Management Tools,Z Software Asset Management,0.0,0.0,South Africa Region,ZA Strategic,13967.7197265625,13967.7197265625,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tanzania,Automation Platform,Application Development & Integration,Application Development,WebSphere Application Server,0.0,0.0,North East Africa Region,East Afr Select,35376.640625,35376.640625,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tanzania,Automation Platform,Application Development & Integration,Application Integration,Cloud Pak for Integration,0.0,0.0,North East Africa Region,East Afr Select,42976.578125,42976.578125,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tanzania,Automation Platform,Technology Business Management,Observability Portfolio,IT Automation Heritage,-1664.31,-1664.31,North East Africa Region,East Afr Select,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tanzania,Data Platform,Data Fabric,Data Intelligence,SPSS Statistics,9965.93,9965.93,North East Africa Region,East Afr Select,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tanzania,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,North East Africa Region,East Afr Select,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tanzania,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,North East Africa Region,East Afr Select,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tanzania,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-4.97,North East Africa Region,Unassigned,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tunisia,Unassigned,Unassigned,Unassigned,Unassigned,0.0,0.0,Africa Alliance Region,FR Non Sales,0.0,-538.5700073242188,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tunisia,Automation Platform,Technology Business Management,Observability Portfolio,IT Automation Heritage,0.0,0.0,Africa Alliance Region,North Afr Select,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tunisia,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Africa Alliance Region,North Afr Select,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tunisia,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,Africa Alliance Region,North Afr Select,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tunisia,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,Africa Alliance Region,North Afr Select,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tunisia,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Virtualize,0.0,0.0,Africa Alliance Region,North Afr Select,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tunisia,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-141.52,Africa Alliance Region,North Afr Select,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Tunisia,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),-18.56,-18.56,Africa Alliance Region,Unassigned,-379.94000244140625,-379.94000244140625,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Saudi Arabia,Data Platform,Data Fabric,Databases,MongoDB,31996.65,31996.65,Saudi Arabia Region,SA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Saudi Arabia,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),0.0,0.0,Saudi Arabia Region,SA Select Territory,10.020000457763672,10.020000457763672,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Saudi Arabia,Power TPS,Power TPS Market,Power TPS Portfolio,Power Compilers,0.0,0.0,Saudi Arabia Region,SA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Saudi Arabia,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,2359.8,2359.8,Saudi Arabia Region,SA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Saudi Arabia,Storage TPS,Storage Networking SW Market,Storage Networking SW,Storage Networking SW (TPS),0.0,0.0,Saudi Arabia Region,SA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Saudi Arabia,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Saudi Arabia Region,SA Select Territory,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Middle East/Africa Market,Saudi Arabia,Storage TPS,Storage Tape SW Market,Storage Tape SW,Storage Archive,0.0,0.0,Saudi Arabia Region,SA Select Territory,0.0,0.0,0.0,0.0
