SK_LINE_ITEM,OPPORTUNITY_NUMBER,ACCOUNT_NAME,CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,PWP,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,DATE,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,LINK_TO_ISC,SALES_WEEK_DESCRIPTION,BRANCH,CLOSE_DATE,CLOSE_YEAR,CLOSE_QUARTER,CLOSE_MONTH,CLOSE_WEEK,NEXT_STEP
8717317,0063h00000MQytAAAT,HIGHMARK INC,0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,250000.0,6812.0,10373.0,0.02725003,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,Automation Platform,Technology Business Management,FinOps,Cloudability,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MQytAAAT/view,2024Q3W06,HIGHMARK,2024-09-20,2024,3,9,12,86 Adam Crotty MgrFinApptio Cloud CRA potential expansionQuoteTBDProcurement Steve Savka NS  Apptio up and running and engagement team working with with Adam on use cases
8717597,0063h00000MQyttAAD,HIGHMARK INC,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1000000.0,17898.0,27255.0,0.01789823,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,>=1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,Automation Platform,Technology Business Management,Observability Portfolio,Flexera One with IBM Observability,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MQyttAAD/view,2024Q3W06,HIGHMARK,2024-09-20,2024,3,9,12,86 Steve Savka MgrProcurementAsest Mgt Flexera One CRAUpgrade from legacy on premQuoteTBDProcurement Steve Savka NS reaching out to Flexera rep to discuss getting Flerera One into 2H deal
8717866,0063h00000MQyxwAAD,JOHNSON & JOHNSON SERVICES INC,0.0,0.0,0.0,115000.0,0.0,0.0,115000.0,115000.0,1604.0,2442.0,0.01394969,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Public Market,US Public,US Public Top Account Region,Automation Platform,Application Development & Integration,Application Integration,App Connect,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MQyxwAAD/view,2024Q3W06,JOHNSON & JOHNSON,2024-09-20,2024,3,9,12,86 Conrad Meneide VPIT Michela Lu MgrTech AWS Marketplace Integration CRAHybrid Cloud IntegrationQuoteTBDProcurement TBDNS working with Michael on NS1 implementation on weekly call with Michael Reyes NS1 CSM discuss potential expansion
8719229,0063h00000MR0KkAAL,NAC FIN SNC FIDUC DEL FIDEI PARA AD,0.0,0.0,0.0,500.0,0.0,0.0,500.0,500.0,0.0,0.0,0.00158894,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Mexico,Mexico Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify Privilege,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR0KkAAL/view,2024Q3W06,Mexico Select,2024-09-27,2024,3,9,13,
8754030,0063h00000MR0RZAA1,CENTERPOINT ENERGY SERVICE CO LLC,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,190.0,298.0,0.0038017,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,Automation Platform,Application Development & Integration,Application Development,DevOps,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR0RZAA1/view,2024Q3W06,US EU/TME Strategic,2024-09-30,2024,3,9,14,88 Follow up with Nat and Suma on August 13 to see if they did rehost UrbanCode on IBM Cloud
8718961,0063h00000MR0RjAAL,WASHINGTON METROPOLITAN AREA,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,7000.0,6608.0,12110.0,0.94413846,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Won,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Data Platform,Data Fabric,Data Security,Guardium Data Protection,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR0RjAAL/view,2024Q3W06,04. DC-DE-MD-WV-VA Hub,2024-07-25,2024,3,7,4,611  CRA Client needs GI deployed Budget is approved SP agreed w proposal CS TD pricing issue has been resolved Heard back from procurement on 65 saying they are in final stages and should have a PO shortly
8720857,0063h00000MR0WMAA1,NEC  IBMOEM   .7178462,0.0,0.0,0.0,71428.57,0.0,0.0,71428.57,71428.57,722.0,884.0,0.01011031,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Japan,Japan Market,Japan,Japan Region,Automation Platform,Technology Business Management,Observability Portfolio,Turbonomic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR0WMAA1/view,2024Q3W06,Japan Select Territory,2024-09-26,2024,3,9,13,NEC
8720116,0063h00000MR0X4AAL,NEC  IBMOEM   .7178462,0.0,0.0,0.0,71428.57,0.0,0.0,71428.57,71428.57,767.0,939.0,0.01074566,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Japan,Japan Market,Japan,Japan Region,Automation Platform,Technology Business Management,Observability Portfolio,Turbonomic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR0X4AAL/view,2024Q3W06,Japan Select Territory,2024-09-26,2024,3,9,13,NEC
8719745,0063h00000MR0X9AAL,NEC  IBMOEM   .7178462,0.0,0.0,0.0,71428.57,0.0,0.0,71428.57,71428.57,722.0,884.0,0.01011031,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Japan,Japan Market,Japan,Japan Region,Automation Platform,Technology Business Management,Observability Portfolio,Turbonomic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR0X9AAL/view,2024Q3W06,Japan Select Territory,2024-09-26,2024,3,9,13,
8720447,0063h00000MR0XEAA1,NEC  IBMOEM   .7178462,0.0,0.0,0.0,71428.57,0.0,0.0,71428.57,71428.57,722.0,884.0,0.01011031,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Japan,Japan Market,Japan,Japan Region,Automation Platform,Technology Business Management,Observability Portfolio,Turbonomic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR0XEAA1/view,2024Q3W06,Japan Select Territory,2024-09-27,2024,3,9,13,NEC
8913566,0063h00000MR0pTAAT,APPLIED RESILIENCE LIMITED,0.0,0.0,0.0,15000.0,0.0,0.0,15000.0,15000.0,42.0,62.0,0.00286221,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,UKI Market,United Kingdom,UKI Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR0pTAAT/view,2024Q3W06,UKI Select Territory,2024-09-24,2024,3,9,13,MVP quotation
8722543,0063h00000MR0xcAAD,TOAST INC,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,20000.0,110.0,0.0,0.00554846,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,Storage TPS,Storage for Data Resiliency SW Market,Storage for Data Resiliency SW,Storage Defender SW (TPS),https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR0xcAAD/view,2024Q3W06,01. MA-ME-NH-RI-VT Hub,2024-08-21,2024,3,8,8,131 Setting meeting with David Santiago  Meenal Vashishat
8721165,0063h00000MR1AsAAL,STATE OF MARYLAND,0.0,0.0,64600.0,64600.0,64600.0,64600.0,64600.0,64600.0,5894.0,10801.0,0.09123972,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Negotiate,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR1AsAAL/view,2024Q3W06,04. DC-DE-MD-WV-VA Hub,2024-09-09,2024,3,9,11,EF 716  emailed tmobile on update
8723123,0063h00000MR2SIAA1,Cashflow Solutions LLC,0.0,0.0,0.0,3456.0,0.0,0.0,3456.0,3456.0,31.0,56.0,0.00901635,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR2SIAA1/view,2024Q3W06,03. OH-PA Hub,2024-09-26,2024,3,9,13,89 JA call BP 812
8722965,0063h00000MR2VRAA1,WELLS FARGO BANK NATIONAL,0.0,0.0,0.0,800000.0,0.0,0.0,800000.0,800000.0,1883.0,2708.0,0.00235406,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,Data Platform,AI Productivity,AI Assistants,watsonx Orchestrate,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR2VRAA1/view,2024Q3W06,US FSM Enterprise Bank & INS,2024-09-30,2024,3,9,14,808  SP Ken Meyers NS while waiting for next meeting to be scheduled for Victor canvassing LOB to find sponsor
8722792,0063h00000MR2X0AAL,STATE OF NEW HAMPSHIRE,0.0,0.0,0.0,2500.0,0.0,0.0,2500.0,2500.0,17.0,27.0,0.00713297,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Application Development & Integration,Application Integration,App Connect,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR2X0AAL/view,2024Q3W06,01. MA-ME-NH-RI-VT Hub,2024-09-26,2024,3,9,13,725  SP To be determined NS  RFI Submitted by Kyleigh Ramos Awaiting RFP
8723654,0063h00000MR2Y4AAL,PUBLIC SAFETY PERSONNEL RETIREMENT,0.0,0.0,0.0,30000.0,0.0,0.0,30000.0,30000.0,30.0,54.0,0.00102129,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Security Threat Management,Security Threat Mgmt,Security Randori ASM,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR2Y4AAL/view,2024Q3W06,16. AZ-NM-NV Hub,2024-09-27,2024,3,9,13,
8801247,0063h00000MR2ZuAAL,TCM BANK NATIONAL ASSOCIATION,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify Access Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR2ZuAAL/view,2024Q3W06,08. FL-PR-VI Hub,2024-09-30,2024,3,9,14,716 Had a meeting w the client  our proposal was almost 60k higher than the competition We are currently reducing costs by removing adaptive access from our SW price  Qriar is doing the same w the deployment costs the outlook isnt promising
8895552,0063h00000MR33SAAT,COGNITECH A/S,75158.0,75158.0,0.0,0.0,0.0,0.0,0.0,75158.0,73377.0,103776.0,0.97631057,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Won,<1M,Coverage Select,Select Build/Service,EMEA,"Northern, Central and Eastern Europe Market",Denmark,Denmark Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Envizi,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR33SAAT/view,2024Q3W06,DK Select Partners,2024-07-03,2024,3,7,1,SBLIW  SUST Q3C Jul3MR signed by Noble  June27MR should be signed tomorrow  June24MR final review from team and docusi
8766844,0063h00000MR34zAAD,SIGMAROC PLC,0.0,0.0,0.0,38750.01,0.0,0.0,38750.01,38750.01,1939.0,2883.0,0.05005178,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Select,Select Digital,EMEA,UKI Market,United Kingdom,UKI Region,Data Platform,AI Productivity,Business Analytics,Planning Analytics,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR34zAAD/view,2024Q3W06,UKI Select Territory,2024-08-23,2024,3,8,8,2907 BOM  acquiring another business at present so wont purchase and start project until this has concluded
9416380,0063h00000MR37jAAD,CARGILL AGRICOLA S A,0.0,0.0,0.0,15343.16,0.0,0.0,15343.16,15343.16,68.0,106.0,0.00445502,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Brazil,Brazil Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR37jAAD/view,2024Q3W06,Brazil Select,2024-09-20,2024,3,9,12,0608 Reunio interna com GBS para validao do cronograma a ser seguido da POC e apresentao ao cliente para que tenhamos o comprometimento deles durante este processo
9416824,0063h00000MR37jAAD,CARGILL AGRICOLA S A,0.0,0.0,0.0,10830.46,0.0,0.0,10830.46,10830.46,50.0,78.0,0.00467419,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Brazil,Brazil Region,Data Platform,AI Productivity,AI Assistants,watsonx Orchestrate,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR37jAAD/view,2024Q3W06,Brazil Select,2024-09-20,2024,3,9,12,0608 Reunio interna com GBS para validao do cronograma a ser seguido da POC e apresentao ao cliente para que tenhamos o comprometimento deles durante este processo
8726598,0063h00000MR4SdAAL,SPRINT/UNITED MANAGEMENT COMPANY,0.0,0.0,0.0,133333.0,0.0,0.0,133333.0,133333.0,490.0,743.0,0.00368179,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Industry Market,US Industry,US Industry Region,Data Platform,AI Productivity,AI Assistants,watsonx Orchestrate,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR4SdAAL/view,2024Q3W06,US Comm Enterprise,2024-09-27,2024,3,9,13,85 detailed analysis of initial findings week of 85 on site meetings week of 812 with store visits  prepare to finalize with client  initial PoCPilot plan week of 812
8727549,0063h00000MR4T2AAL,SONDA DE COLOMBIA S.A.,0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,115.0,180.0,0.00461065,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,Latin America Market,Colombia,Spanish South America Region,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR4T2AAL/view,2024Q3W06,North SSA Select,2024-07-29,2024,3,7,5,ESTAMOS REVISANDO LOS PRODUCTOS DE SALUD DE SONDA PARA ENFOCARNOS EN UN ESA
8728281,0063h00000MR4UjAAL,THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,250000.0,911.0,1310.0,0.00364458,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Financial Service Market,US Financial,US Financial Service Region,Data Platform,AI Productivity,AI Assistants,Watson Discovery Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR4UjAAL/view,2024Q3W06,US FSM EAST,2024-09-27,2024,3,9,13,21 received feedback from Matt Parnell on the specific usecase he wants to see during the meeting scheduled on 29
8924589,0063h00000MR4UjAAL,THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,5310.0,6685.0,0.05310132,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Financial Service Market,US Financial,US Financial Service Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify Access Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR4UjAAL/view,2024Q3W06,US FSM EAST,2024-09-27,2024,3,9,13,21 received feedback from Matt Parnell on the specific usecase he wants to see during the meeting scheduled on 29
8924963,0063h00000MR4UjAAL,THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,114.0,163.0,0.00114991,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Financial Service Market,US Financial,US Financial Service Region,Data Platform,AI/ML Ops,AI Governance,watsonx.governance,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR4UjAAL/view,2024Q3W06,US FSM EAST,2024-09-27,2024,3,9,13,21 received feedback from Matt Parnell on the specific usecase he wants to see during the meeting scheduled on 29
8729262,0063h00000MR4g3AAD,Boreal Sjø Drift AS,0.0,0.0,0.0,30000.0,0.0,0.0,30000.0,30000.0,41.0,57.0,0.00136952,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Norway,North Region Territory,Automation Platform,Technology Business Management,Asset Lifecycle Management,Envizi,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MR4g3AAD/view,2024Q3W06,NO Select Territory,2024-09-30,2024,3,9,14,Client Briefing organized by Avito AS new partner
8770959,0063h00000MQseSAAT,BISHOP MUSEUM,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,388.0,0.0,0.00388756,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Storage TPS,Storage for Data Resiliency SW Market,Storage for Data Resiliency SW,Storage Defender SW (TPS),https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MQseSAAT/view,2024Q3W06,15. CA-GU-HI-MP Hub,2024-09-30,2024,3,9,14,PH 080924 SP R Su CIO CRA New service RS SUG attendee CRAT F2F mtgs in 1H proposal and verbal client ran out of YE funds so shifted to 2H NS Follow on email re call next wk wCDW on PO and TE AI event
8836008,0063h00000MQsfQAAT,TCS SOLUTION CENTER SUCURSAL,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,13.0,20.0,0.00134209,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,Latin America Market,Colombia,Spanish South America Region,Data Platform,AI Productivity,Workflow Automation,Process Mining Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MQsfQAAT/view,2024Q3W06,North SSA Select,2024-07-15,2024,3,7,3,
9420957,0063h00000MQt0NAAT,ACCIAIERIE VALBRUNA SPA,0.0,0.0,0.0,40000.0,0.0,0.0,40000.0,40000.0,319.0,414.0,0.00799263,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Select,Select BPS-T,EMEA,Italy Market,Italy,Italy Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,Power Virtual Server,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MQt0NAAT/view,2024Q3W06,IT Select Nord Est,2024-09-27,2024,3,9,13,
8711150,0063h00000MQuGPAA1,D R HORTON INC,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,65.0,0.0,0.00131362,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Environmental Intelligence,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MQuGPAA1/view,2024Q3W06,17. LA-TX Hub,2024-09-30,2024,3,9,14,
9157676,0063h00000MQuIuAAL,TREASURE ISLAND LLC,0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,119.0,139.0,0.00476617,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,Power Virtual Server,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MQuIuAAL/view,2024Q3W06,16. AZ-NM-NV Hub,2024-09-30,2024,3,9,14,617 VF follow up with GH email campaign pursuit
8737267,0063h00000MRCKKAA5,MIBANCO - BANCO DE LA,0.0,0.0,0.0,33333.33,0.0,0.0,33333.33,33333.33,316.0,496.0,0.0094896,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Peru,Spanish South America Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MRCKKAA5/view,2024Q3W06,North SSA Select,2024-09-30,2024,3,9,14,Workshop CE
8738364,0063h00000MRCeCAAX,THUTHUKANI TECHNOLOGY,25000.0,0.0,0.0,25000.0,25000.0,0.0,25000.0,25000.0,177.0,344.0,0.00708723,0.0,25000.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select Build/Service,EMEA,Middle East/Africa Market,South Africa,South Africa Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Suite (Software),https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MRCeCAAX/view,2024Q3W06,ZA Select Partners,2024-09-23,2024,3,9,13,1007  Not included in the initial purchase of ESA  We will continue to work this opp1207  Awaiting confirmation of deal being included for initial purchase on ESA change  Feedback will be provided by COB 1507
8739798,0063h00000MRCs9AAH,HARLAND CLARKE CORP,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,189.0,0.0,0.00189818,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,Power Virtual Server,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MRCs9AAH/view,2024Q3W06,17. LA-TX Hub,2024-09-18,2024,3,9,12,56SSMH Were hearing the client is moving to Azure Trying to disrupt through trial close of incentives wPVS value prop
