YEAR,QUARTER,MONTH,GEOGRAPHY,MARKET,SECTOR,CLIENT_NAME,INDUSTRY,UT30_NAME,PRACTICE,ACCOUNT_TYPE,REVENUE_AMT,GROSS_PROFIT_AMT,REVENUE_AMT_PY,REVENUE_AMT_PPY,GROSS_PROFIT_AMT_PPY,COUNTRY,BRANCH,GROSS_PROFIT_AMT_PY,UT15_NAME,UT17_NAME,UT20_NAME,GROSS_PROFIT_WITH_COST_CENTER_AMT
2022,1,1,Unassigned,Unassigned,Unassigned,"HOKKOKU FINANCIAL HOLDINGS, INC",Digital Squads,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,HONDA MOTOR,Automotive,"AI Integration Services (with IBM, AWS)",,ENTERPRISE,1187167.52,168798.2,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",168798.2
2022,1,1,Unassigned,Unassigned,Unassigned,"HONDA MOTOR CO., LTD.",Automotive,HR and Talent,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Strategy & Transformation,HR & Talent Offering,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,IDEMITSU KOSAN,Select BPS-T,Experience Strategy and Design OA,Enterprise Experience Design iX,FOUNDATION,104350.62,29278.7,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,29278.7
2022,1,1,Unassigned,Unassigned,Unassigned,"IYOGIN HOLDINGS,INC.",Banking,Industry Operations Non BPO,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Intelligent Operations,Business Operations,Intelligent Industry Operations,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,"JI ACCIDENT & FIRE INSURANCE CO.,LTD.",Select BPS-T,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,KONAMI GROUP CORPORATION,Unassigned,Custom Application Management Services OA,Custom Application Operations,Unassigned,80863.57,14466.76,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,14466.76
2022,1,1,Unassigned,Unassigned,Unassigned,MANUFACTURERS LIFE,Select BPS-T,HR and Talent,Talent,Unassigned,21200.81,5840.83,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Strategy & Transformation,HR & Talent Offering,5840.83
2022,1,1,Unassigned,Unassigned,Unassigned,"MARS, INCORPORATED",Digital Squads,Strategy & Tech Top OA,,Unassigned,354.87,354.87,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,354.87
2022,1,1,Unassigned,Unassigned,Unassigned,"MARUMIYA SHOKUHIN KOGYO CO.,LTD",Digital Squads,Strategy & Tech Top OA,,Unassigned,426.39,426.39,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,426.39
2022,1,1,Unassigned,Unassigned,Unassigned,MIE UNIVERSITY,Digital Squads,Digital Product Design and Engineering OA,Migration & Modernization,ENTERPRISE,534885.7,4592.8,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,4592.8
2022,1,1,Unassigned,Unassigned,Unassigned,MIRAIT ONE CORPORATION,Select Build(ISV)/Service(GSI),SALESFORCE,,Unassigned,69286.28,8432.31,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Business Applications,Business Transformation with Salesforce,8432.31
2022,1,1,Unassigned,Unassigned,Unassigned,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Aerospace & Defense,IBM CyberDefend Other,CyberDefend,Unassigned,1070.28,868.6,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,868.6
2022,1,1,Unassigned,Unassigned,Unassigned,MITSUBISHI MOTORS CORP.,Automotive,SAP,SAP,PREMIER,105487.5,24665.09,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,24665.09
2022,1,1,Unassigned,Unassigned,Unassigned,MITSUBISHI UFJ FINANCIAL GROUP (MUFG),Finance Markets,HCM Top,,ENTERPRISE,109468.56,34328.22,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Application Operations Top,34328.22
2022,1,1,Unassigned,Unassigned,Unassigned,MIZUHO FINANCIAL GROUP,Banking,Cloud and Technology Strategy OA,Cloud Advisory,ENTERPRISE,63574.49,15706.73,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Cloud and Technology Strategy,15706.73
2022,1,1,Unassigned,Unassigned,Unassigned,MURATA MACHINERY,Select Build(ISV)/Service(GSI),SAP,SAP,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,NATIONAL HOSPITAL ORGANIZATION TOHOKU,Digital Squads,Digital Product Design and Engineering OA,Migration & Modernization,ENTERPRISE,19288.26,4084.87,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,4084.87
2022,1,1,Unassigned,Unassigned,Unassigned,"NISSHA CO., LTD.",Select BPS-T,IBM Cyber Strategy and Risk Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,NOK CORPORATION,Select BPS-T,IBM CyberDefend Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,OMRON CORPORATION,Select BPS-T,HCM Top,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Application Operations Top,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,PAN PACIFIC INTERNATIONAL HOLDINGS CORPORATION,Select BPS-T,Sales and Commerce Transformation OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Strategy & Technology,Strategy & Transformation,Sales and Commerce Transformation,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,POLA ORBIS HOLDINGS INC.,Select BPS-T,IBM Cyber Threat Management Other,Cyber Threat Management,FOUNDATION,3382.27,1435.61,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,1435.61
2022,1,1,Unassigned,Unassigned,Unassigned,"RECRUIT HOLDINGS CO., LTD.",Unassigned,Custom Application Management Services OA,Custom Application Operations,Unassigned,126618.93,38185.93,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,38185.93
2022,1,1,Unassigned,Unassigned,Unassigned,"RESONA HOLDINGS,INC ,",Banking,IBM CyberDefend Other,CyberDefend,ENTERPRISE,1131298.58,1041578.59,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,1041578.59
2022,1,1,Unassigned,Unassigned,Unassigned,RESONAC HOLDINGS CORPORATION,Select BPS-T,SAP Successfactors,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Business Applications,HR Technology,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,SANKEI SHIMBUN LTD,Select BPS-T,HCM Top,,Unassigned,39530.04,11152.6,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Intelligent Operations,Application Operations,Application Operations Top,11152.6
2022,1,1,Unassigned,Unassigned,Unassigned,SHIZUOKA BANK,Select BPS-T,Digital Product Design and Engineering OA,,FOUNDATION,69020.33,14248.64,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,14248.64
2022,1,1,Unassigned,Unassigned,Unassigned,SINO-AMERICAN SILICON PRODUCTS INC.,Unassigned,Custom Application Management Services OA,Custom Application Operations,Unassigned,1023.81,1023.81,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,1023.81
2022,1,1,Unassigned,Unassigned,Unassigned,SUGINO MACHINE LIMITED,Unassigned,Custom Application Management Services OA,Custom Application Operations,Unassigned,5142.85,5142.85,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,5142.85
2022,1,1,Unassigned,Unassigned,Unassigned,SUMITOMO MITSUI FINANCIAL GROUP,Banking,"AI Integration Services (with IBM, AWS)",Promontory,ENTERPRISE,0.0,-532.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",-532.0
2022,1,1,Unassigned,Unassigned,Unassigned,"SUMITOMO MITSUI TRUST GROUP, INC.",Banking,Industry Operations Non BPO,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Business Operations,Intelligent Industry Operations,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,"SUMITOMO SEIKA CHEMICALS COMPANY, LIMITED.",Select BPS-T,SAP,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,SURUGA BANK LTD.,Unassigned,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,T&D HOLDINGS,Insurance,Custom Application Management Services OA,Custom Application Operations,FOUNDATION,36021.68,8753.27,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,8753.27
2022,1,1,Unassigned,Unassigned,Unassigned,"T.RAD CO., LTD.",Digital Squads,ORACLE,,Unassigned,5589.35,1287.45,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Business Applications,Business Transformation with Oracle,1287.45
2022,1,1,Unassigned,Unassigned,Unassigned,"TACHYONISH HOLDINGS CO., LTD.",Unassigned,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,TOHO UNIVERSITY,Select BPS-T,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,TOKIO MARINE & NICHIDO FIRE,Insurance,IBM AIOps Services OA,,ENTERPRISE,77517.23,17274.72,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,IBM AIOps Services,17274.72
2022,1,1,Unassigned,Unassigned,Unassigned,"TOKYO GAS CO.,LTD.",Energy & Utilities,IBM CyberDefend Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,"TOKYO KIRABOSHI FINANCIAL GROUP, INC.",Select BPS-T,SALESFORCE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Business Applications,Business Transformation with Salesforce,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,TOTTORI UNIVERSITY,Digital Squads,Digital Product Design and Engineering OA,IBM & Red Hat,ENTERPRISE,32504.22,13383.62,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,13383.62
2022,1,1,Unassigned,Unassigned,Unassigned,TOYOTA MOTOR CORPORATION,Automotive,Custom Application Management Services OA,Custom Application Operations,ENTERPRISE,247729.03,87106.19,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,87106.19
2022,1,1,Unassigned,Unassigned,Unassigned,TSUBAKIMOTO CHAIN CO.,Unassigned,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,TSUDAKOMA CORP.,Valid Unassigned Activity,Strategy & Tech Top OA,,Unassigned,79038.59,79038.59,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,79038.59
2022,1,1,Unassigned,Unassigned,Unassigned,UNIVERSITY OF TOYAMA,Digital Squads,HCM Top,,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Intelligent Operations,Application Operations,Application Operations Top,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,Unassigned,Insurance,Strategy & Tech Top OA,,Unassigned,0.0,161.9,0.0,0.0,0.0,Japan,Unassigned,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,161.9
2022,1,1,Unassigned,Unassigned,Unassigned,"YAMAGATA BANK, LTD., THE",Banking,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,YKK CORPORATION,Unassigned,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,"YOKOHAMA RUBBER COMPANY, LIMITED, THE",Unassigned,Digital Product Design and Engineering OA,Migration & Modernization,Unassigned,418.78,82.39,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,82.39
2022,1,1,Unassigned,Unassigned,Unassigned,AMOREPACIFIC CORPORATION,Select BPS-T,"App Mig and Modern (not AWS, Microsoft) OA",None,Unassigned,0.0,0.0,0.0,0.0,0.0,Korea,Korea Select,0.0,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",0.0
2022,1,1,Unassigned,Unassigned,Unassigned,SUNGJOO D&D INC.,Digital Squads,IBM CyberDefend Other,CyberDefend,Unassigned,0.0,-1130.0,0.0,0.0,0.0,Korea,Korea Select,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,-1130.0
2022,1,1,Unassigned,Unassigned,Unassigned,KYNDRYL,Computer Integrated Systems Design,Custom Application Management Services OA,,Unassigned,209851.22,-406630.75,0.0,0.0,0.0,Lithuania,PBU Non Sales,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,-406630.75
2022,1,1,Unassigned,Unassigned,Unassigned,LIETUVOS GELEZINKELIAI AB,Select BPS-T,SAP,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Lithuania,Baltics Select Territory,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,NORTHERN TRUST CORPORATION,Select BPS-T,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Luxembourg,LU Select Territory,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,KYNDRYL GLOBAL OVERRIDE,Computer Integrated Systems Design,Experience Strategy and Design OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Netherlands,NL Non Sales,0.0,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,TENNET HOLDING NL,Select BPS-T,Data Transformation,,FOUNDATION CLUSTER,210997.8,40780.32,0.0,0.0,0.0,Netherlands,NL Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",40780.32
2022,1,1,Unassigned,Unassigned,Unassigned,WATERSCHAPPEN,Select BPS-T,HR and Talent,Talent,Unassigned,0.0,-17135.6,0.0,0.0,0.0,Netherlands,NL Select Territory,0.0,Strategy & Technology,Strategy & Transformation,HR & Talent Offering,-17135.6
2022,1,1,Unassigned,Unassigned,Unassigned,COMMONWEALTH BANK OF AUSTRALIA,Select BPS-T,IBM Cyber Threat Management Other,,Unassigned,-10238.69,-10969.5,0.0,0.0,0.0,New Zealand,New Zealand Strategic,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,-10969.5
2022,1,1,Unassigned,Unassigned,Unassigned,ARCHER LIMITED,Select BPS-T,IBM CyberDefend Other,CyberDefend,Unassigned,0.0,-9940.08,0.0,0.0,0.0,Norway,NO Select Territory,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,-9940.08
2022,1,1,Unassigned,Unassigned,Unassigned,DNB ASA,Select BPS-T,Digital Product Design and Engineering OA,IBM & Red Hat,TARGET PREMIER,148635.57,41510.68,0.0,0.0,0.0,Norway,NO Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,41510.68
2022,1,1,Unassigned,Unassigned,Unassigned,FORSVARSDEPARTEMENTET (NORVEGIAN DEFENCE),Select BPS-T,HCM Top,,TARGET PREMIER,0.0,-136846.28,0.0,0.0,0.0,Norway,NO Select Territory,0.0,Intelligent Operations,Application Operations,Application Operations Top,-136846.28
2022,1,1,Unassigned,Unassigned,Unassigned,AUVITRONICS LIMITED,Select BPS-T,SAP,SAP,Unassigned,1516.52,472.4,0.0,0.0,0.0,Pakistan,PK Select Territory,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,472.4
2022,1,1,Unassigned,Unassigned,Unassigned,IBM ITALIA S.P.A. (PAKISTAN),Unassigned,Strategy & Tech Top OA,,Unassigned,-11624.87,-11624.87,0.0,0.0,0.0,Pakistan,GLP Non Sales,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,-11624.87
2022,1,1,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Cybersecurity Top,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Pakistan,Unassigned,0.0,Intelligent Operations,Cybersecurity,Cybersecurity Services Top,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,BANK OF PHILIPPINE ISLANDS,Computer Integrated Systems Design,Custom Application Management Services OA,Custom Application Operations,TARGET ENTERPRISE,22256.41,22256.41,0.0,0.0,0.0,Philippines,Philippines Non Sales,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,22256.41
2022,1,1,Unassigned,Unassigned,Unassigned,"HARRIER VENTURES, INC.",Select BPS-T,IBM CyberDefend Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Philippines,Philippines Select,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,KYNDRYL GLOBAL OVERRIDE,Computer Integrated Systems Design,IBM Cyber Threat Management Other,,Unassigned,8203.71,8203.71,0.0,0.0,0.0,Poland,PBU Non Sales,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,8203.71
2022,1,1,Unassigned,Unassigned,Unassigned,DE RIGO SPA,Select BPS-T,AMS for SAP Apps,SAP Application Operations,Unassigned,335.0,92.02,0.0,0.0,0.0,Portugal,PT Select Territory,0.0,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,92.02
2022,1,1,Unassigned,Unassigned,Unassigned,"PDM E FC - PROJECTO, DESENVOLVIMENTO, MANUTENÇÃO, FORMAÇÃO E CONSULTADORIA, S.A.",Select BPS-T,SAP,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Portugal,PT Select Territory,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,VODAFONE GROUP PUBLIC LIMITED COMPANY,Select BPS-T,"AI Integration Services (with IBM, AWS)",None,Unassigned,0.0,0.0,0.0,0.0,0.0,Romania,CET Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2022,1,1,Unassigned,Unassigned,Unassigned,KYNDRYL GLOBAL OVERRIDE,Computer Integrated Systems Design,IBM CyberDefend Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Saudi Arabia,SA Non Sales,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,0.0
2022,1,1,Unassigned,Unassigned,Unassigned,DEFENCE SCIENCE AND TECHNOLOGY AGENCY,Select BPS-T,IBM CyberDefend Other,,TARGET ENTERPRISE,69.66,-29617.42,0.0,0.0,0.0,Singapore,Singapore Select,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,-29617.42
2022,1,1,Unassigned,Unassigned,Unassigned,SINGAPORE AIRLINES LIMITED,Select BPS-T,Experience Strategy and Design OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Singapore,Singapore Select,0.0,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,0.0
