YEAR,QUARTER,MONTH,GEOGRAPHY,MARKET,COUNTRY,REGION,BRANCH,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,REVENUE,GROSS_PROFIT,REVENUE_PY,GROSS_PROFIT_PY,REVENUE_PPY,GROSS_PROFIT_PPY
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Non Sales,Data Platform,AI Productivity,Business Analytics,Cognos Analytics,52.58,52.58,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Non Sales,Data Platform,AI Productivity,Business Analytics,Planning Analytics,5803.78,5803.78,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Non Sales,Data Platform,Data Fabric,Data Intelligence,SPSS Statistics,133.26,133.26,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Non Sales,Data Platform,Data Fabric,Databases,Db2,279.41,279.41,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Non Sales,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),-5875.22,-5875.22,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Non Sales,Public Cloud Platform,Public Cloud Contracts,Public Cloud Contracts Portfolio,Cloud Public Subscription (Cross BU),0.0,0.0,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Non Sales,Public Cloud Platform,Public Cloud Contracts,Public Cloud Contracts Portfolio,IBM Cloud Subscription (BP & Annuity Use Only),-11.66,-11.66,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Non Sales,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Data Services,640.31,640.31,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Non Sales,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Observability,1.49,1.49,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Non Sales,Public Cloud Platform,Public Cloud PaaS,PaaS True Up / Top (AUO),"PaaS True Up, Allocations and Other (AUO)",-10520.52,-10520.52,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Non Sales,Public Cloud Platform,Public Cloud TEL & Support,Technology Expert Labs & Support,IBM Cloud Premium & Advanced Support,72.24,72.24,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Development,Legacy App Services,16387.24,16387.24,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,1261.92,1261.92,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,Aspera,6214.49,6214.49,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,B2B Integration,Blockchain Support,48.97,48.97,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,B2B Integration,Sterling Data Exchange SaaS,79.94,79.94,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,B2B Integration,Video Streaming,359.85,359.85,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Engineering Lifecycle Management,Engineering Lifecycle Management Suite,1052.45,1052.45,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),98663.24,98663.24,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),IoT Platform Withdrawn,228.67,228.67,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",92010.84,92010.84,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,-4797.78,-4797.78,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Trusteer Fraud Protection,35081.89,35081.89,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify,378.88,378.88,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify Privilege,4005.17,4005.17,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,399.62,399.62,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Technology Business Management,Asset Lifecycle Management,Environmental Intelligence,22213.78,22213.78,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,23007.33,23007.33,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Technology Business Management,Observability Portfolio,Instana,35628.61,35628.61,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Blockchain Solutions Withdrawn,Blockchain Withdrawn,Blockchain Solutions Portfolio Withdrawn,TradeLens Withdrawn,27620.81,27620.81,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Data Platform,AI Productivity,AI Assistants,watsonx Orchestrate,146670.1,146670.1,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Data Platform,AI Productivity,Business Analytics,Cognos Analytics,2434.93,2434.93,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Data Platform,AI Productivity,Business Analytics,Planning Analytics,58276.11,58276.11,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Data Platform,AI Productivity,Business Analytics,SPSS Modeler,11476.21,11476.21,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,1397.63,1397.63,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Data Platform,Data Fabric,Data Integration,Data Fabric Ecosystem & Emerging,27951.98,27951.98,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,3038.73,3038.73,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Data Platform,Data Fabric,Data Intelligence,Decision Optimization,379.24,379.24,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Data Platform,Data Fabric,Data Intelligence,SPSS Statistics,4331.86,4331.86,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Data Platform,Data Fabric,Databases,Cloudera & Hadoop,7077.08,7077.08,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Data Platform,Data Fabric,Databases,Db2,15530.96,15530.96,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),9417.91,9417.91,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Public Cloud Platform,Public Cloud Contracts,Public Cloud Contracts Portfolio,Cloud Public Subscription (Cross BU),0.0,0.0,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Public Cloud Platform,Public Cloud Contracts,Public Cloud Contracts Portfolio,IBM Cloud Subscription (BP & Annuity Use Only),-2298.34,-2298.34,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Containers,51137.37,51137.37,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Data Services,19505.03,19505.03,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Security Services,60.94,60.94,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Deployment Automation - CD,1664.08,1664.08,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Observability,24222.35,24222.35,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Public Cloud Platform,Public Cloud PaaS,PaaS True Up / Top (AUO),"PaaS True Up, Allocations and Other (AUO)",20306.06,20306.06,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Public Cloud Platform,Public Cloud TEL & Support,Technology Expert Labs & Support,IBM Cloud Premium & Advanced Support,86309.47,86309.47,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Public Cloud Platform,Public Cloud TEL & Support,Technology Expert Labs & Support,Technology Expert Labs - Cloud,13318.79,13318.79,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Automation Platform,Application Development & Integration,B2B Integration,Blockchain Support,40.71,40.71,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),6519.29,6519.29,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),IoT Platform Withdrawn,0.6,0.6,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",11655.21,11655.21,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,16065.82,16065.82,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Automation Platform,Technology Business Management,Asset Lifecycle Management,Environmental Intelligence,0.6,0.6,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,7166.69,7166.69,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Automation Platform,Technology Business Management,Asset Lifecycle Management,TRIRIGA,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Data Platform,AI Productivity,AI Assistants,watsonx Orchestrate,376.32,376.32,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Data Platform,AI Productivity,Business Analytics,Cognos Analytics,349.48,349.48,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,-25.4,-25.4,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Data Platform,Data Fabric,Databases,Cloudera & Hadoop,29832.36,29832.36,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Data Platform,Data Fabric,Databases,Db2,449.0,449.0,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),-73.29,-73.29,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Public Cloud Platform,Public Cloud Contracts,Public Cloud Contracts Portfolio,IBM Cloud Subscription (BP & Annuity Use Only),-22.0,-22.0,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Containers,105.81,105.81,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Data Services,47.81,47.81,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Observability,6.83,6.83,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Public Cloud Platform,Public Cloud PaaS,PaaS True Up / Top (AUO),"PaaS True Up, Allocations and Other (AUO)",114.48,114.48,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Brazil Strategic,Public Cloud Platform,Public Cloud TEL & Support,Technology Expert Labs & Support,IBM Cloud Premium & Advanced Support,303.41,303.41,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Unassigned,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),1881.83,1881.83,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Unassigned,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",-1704.11,-1704.11,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Unassigned,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Sustainability Software Top-BP Rebates, Acctg Miscodes (AUO)",-3590.78,-3590.78,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Unassigned,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,-364.45,-364.45,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Unassigned,Data Platform,AI Productivity,AI Assistants,watsonx Orchestrate,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Unassigned,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),-121776.56,-121776.56,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Unassigned,Public Cloud Platform,Public Cloud Contracts,Public Cloud Contracts Portfolio,Cloud Public Subscription (Cross BU),0.0,0.0,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Unassigned,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Containers,23862.06,23862.06,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Unassigned,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Data Services,25.42,25.42,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Brazil,Brazil Region,Unassigned,Public Cloud Platform,Public Cloud PaaS,PaaS True Up / Top (AUO),"PaaS True Up, Allocations and Other (AUO)",-84875.57,-84875.57,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Chile,Spanish South America Region,Chile Non Sales,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",2347.95,2347.95,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Chile,Spanish South America Region,Chile Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,9891.7,9891.7,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Chile,Spanish South America Region,Chile Select,Automation Platform,Application Development & Integration,B2B Integration,Blockchain Support,1613.88,1613.88,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Chile,Spanish South America Region,Chile Select,Automation Platform,Application Development & Integration,B2B Integration,Sterling Data Exchange SaaS,3718.47,3718.47,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Argentina,Spanish South America Region,Unassigned,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),-167.8,-167.8,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Argentina,Spanish South America Region,Unassigned,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",-600.67,-600.67,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Argentina,Spanish South America Region,Unassigned,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Sustainability Software Top-BP Rebates, Acctg Miscodes (AUO)",-563.87,-563.87,0.0,0.0,0.0,0.0
2022,1,1,Americas,Latin America Market,Argentina,Spanish South America Region,Unassigned,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,-24.38,-24.38,0.0,0.0,0.0,0.0
